# x = rheAme,rhePen
# y = aptHaa,aptOwe,aptRow,casCas,droNov
# z = cryCin,tinGut,eudEle,notPer
# w = strCam,galGal
id	position	f_xy|zw	f_xz|yw	f_xw|yz	f_xyzw	totalf
3340	3341	30	0	0	0	30
3341	3342	40	0	0	0	40
3342	3343	40	0	0	0	40
3343	3344	40	0	0	0	40
3344	3345	30	0	0	0	30
4276	4277	24	0	0	16	40
4277	4278	24	0	0	16	40
4278	4279	24	0	0	16	40
4279	4280	18	0	0	12	30
4280	4281	12	0	0	8	20
4281	4282	16	0	0	24	40
4282	4283	8	0	0	12	20
4283	4284	16	0	0	24	40
4284	4285	12	0	0	18	30
4285	4286	16	0	0	24	40
4286	4287	16	0	0	24	40
4296	4297	0	4	0	6	10
4297	4298	0	0	24	16	40
4298	4299	0	0	16	24	40
4299	4300	0	40	0	0	40
4300	4301	0	10	0	10	20
4301	4302	0	0	30	0	30
4302	4303	0	0	30	0	30
4303	4304	0	0	40	0	40
4304	4305	0	0	30	0	30
4305	4306	0	0	40	0	40
4306	4307	0	0	40	0	40
4307	4308	40	0	0	0	40
4308	4309	40	0	0	0	40
4309	4310	0	40	0	0	40
4310	4311	0	40	0	0	40
4311	4312	0	0	16	24	40
4312	4313	0	0	8	12	20
4313	4314	0	0	12	18	30
4314	4315	0	0	16	24	40
4315	4316	0	0	12	18	30
4316	4317	0	0	24	16	40
4317	4318	0	0	18	12	30
4318	4319	0	0	18	12	30
4319	4320	24	0	0	16	40
4320	4321	24	0	0	16	40
4321	4322	24	0	0	16	40
4322	4323	24	0	0	16	40
4323	4324	24	0	0	16	40
4324	4325	18	0	0	12	30
4325	4326	16	0	0	24	40
4326	4327	16	0	0	24	40
4327	4328	12	0	0	18	30
4328	4329	16	0	0	24	40
4329	4330	8	0	0	24	32
4330	4331	16	0	0	24	40
4331	4332	16	0	0	24	40
4332	4333	0	24	0	16	40
4333	4334	0	18	0	12	30
4334	4335	0	16	0	24	40
4335	4336	0	12	0	18	30
4336	4337	0	16	0	24	40
4337	4338	0	12	0	18	30
4338	4339	0	16	0	24	40
4339	4340	0	12	0	18	30
4340	4341	0	16	0	24	40
